WindSpeed,WindDirection,PitchAngle,Temperature,Power
1.6,122.199997,20.0,10.0,-13.6
1.4,125.800003,20.0,10.0,-14.5
4.2,117.5,10.5,10.0,11.1
4.2,107.099998,-0.6,10.0,40.099998
4.6,122.800003,-1.2,10.0,90.599998
4.1,127.300003,-0.4,10.0,40.799999
3.2,129.0,10.1,9.0,-2.6
2.9,132.600006,20.0,9.0,-13.8
2.5,132.899994,20.0,9.0,-14.2
3.4,121.699997,20.0,9.0,-14.2
3.6,130.699997,20.0,9.0,-15.0
4.1,127.5,10.4,9.0,12.0
4.3,128.199997,-0.7,9.0,59.299999
3.7,136.699997,5.2,9.0,20.700001
3.6,136.300003,20.0,9.0,-14.9
3.0,134.199997,20.0,9.0,-13.5
2.1,154.899994,20.0,9.0,-14.4
2.0,149.800003,20.0,9.0,-13.6
3.4,134.699997,20.0,9.0,-15.0
3.6,133.899994,20.0,9.0,-14.0
3.3,140.399994,20.0,9.0,-14.6
3.1,147.5,20.0,9.0,-14.8
3.3,147.399994,20.0,9.0,-15.0
3.4,131.0,20.0,9.0,-14.7
3.3,145.399994,20.0,9.0,-15.0
3.3,141.600006,6.2,9.0,-10.0
3.4,152.199997,20.0,9.0,-14.4
3.4,149.899994,20.0,9.0,-14.4
3.9,143.699997,12.4,9.0,0.5
4.0,121.099998,-0.2,9.0,42.299999
4.1,124.599998,-0.3,9.0,44.200001
3.7,117.800003,3.2,9.0,14.7
3.5,132.300003,19.6,9.0,-14.4
4.5,116.599998,-1.0,9.0,77.800003
4.3,120.5,-0.7,10.0,77.5
4.0,128.600006,-0.1,10.0,53.299999
3.4,132.5,0.8,9.0,18.200001
3.4,140.100006,20.1,9.0,-15.8
3.7,116.599998,14.7,9.0,-4.3
4.5,123.099998,-1.0,10.0,101.599998
3.9,130.100006,-0.3,10.0,50.5
3.7,130.600006,0.8,9.0,24.5
3.9,112.199997,8.8,9.0,18.9
4.3,117.599998,-0.6,9.0,78.0
5.0,117.0,-1.7,10.0,155.800003
4.9,119.199997,-1.6,10.0,127.800003
4.6,121.599998,-1.1,10.0,81.599998
4.2,127.0,-0.6,10.0,61.299999
4.3,123.699997,-0.7,10.0,66.800003
3.7,119.900002,0.5,9.0,20.700001
3.0,150.0,12.6,9.0,-11.3
3.4,138.899994,20.0,10.0,-15.0
2.8,137.800003,20.0,10.0,-14.1
3.3,130.899994,20.0,10.0,-14.5
3.2,114.099998,20.0,10.0,-13.9
3.8,129.800003,14.4,10.0,11.1
4.4,120.199997,-0.9,11.0,82.5
4.8,112.599998,-1.4,11.0,106.5
5.3,118.900002,-2.1,11.0,193.5
4.9,125.400002,-1.5,11.0,134.300003
4.7,121.099998,-1.2,11.0,98.800003
4.4,113.199997,-0.9,10.0,66.900002
4.3,120.199997,-0.7,10.0,46.5
4.1,121.300003,-0.5,10.0,38.900002
4.3,116.599998,-0.8,10.0,58.700001
4.4,113.400002,-0.8,10.0,73.5
4.2,131.5,-0.6,10.0,62.700001
2.9,158.0,15.5,10.0,-15.7
1.8,172.199997,20.0,10.0,-13.1
1.8,189.100006,20.0,10.0,-14.2
1.9,169.699997,20.0,10.0,-13.2
2.9,147.199997,20.0,10.0,-15.0
1.7,149.800003,20.0,10.0,-13.3
2.8,126.900002,20.0,10.0,-14.7
3.4,117.099998,16.6,10.0,-8.4
4.0,116.5,3.4,11.0,35.200001
4.6,120.900002,-1.2,11.0,90.300003
4.7,122.0,-1.3,11.0,114.900002
5.0,120.400002,-1.7,11.0,151.899994
4.9,125.099998,-1.6,11.0,155.699997
5.6,132.899994,-2.3,12.0,254.899994
4.2,135.300003,-0.7,11.0,76.400002
3.2,144.800003,15.9,10.0,-14.7
2.5,148.800003,20.0,10.0,-13.9
3.0,135.300003,20.0,10.0,-14.0
2.7,133.100006,20.0,10.0,-14.1
1.6,143.699997,20.0,10.0,-13.9
1.9,124.300003,20.0,10.0,-14.0
2.9,124.599998,20.0,10.0,-14.2
2.5,122.300003,20.0,10.0,-13.8
2.3,149.0,20.0,10.0,-14.2
2.6,149.199997,20.0,11.0,-13.7
3.5,136.0,20.0,11.0,-14.6
3.8,145.800003,7.7,11.0,3.5
3.3,145.100006,20.0,11.0,-14.9
2.4,162.0,20.0,11.0,-13.8
2.0,145.5,20.0,11.0,-14.3
3.1,132.699997,20.0,11.0,-14.5
2.9,126.5,20.0,11.0,-15.2
4.0,125.099998,7.6,11.0,55.799999
5.4,120.099998,-2.0,11.0,230.5
5.9,113.0,-2.5,12.0,320.299988
4.0,115.900002,1.9,11.0,63.700001
3.7,160.5,9.6,11.0,16.299999
3.5,144.199997,6.6,10.0,12.4
2.4,159.800003,20.0,10.0,-13.8
1.0,257.299988,20.0,10.0,-14.2
1.1,298.0,20.0,10.0,-13.6
0.9,343.200012,20.0,10.0,-14.3
1.8,89.900002,20.0,10.0,-13.7
2.2,68.599998,20.0,11.0,-14.4
3.2,110.699997,12.5,11.0,11.4
3.1,116.599998,9.9,11.0,-3.1
3.5,132.800003,20.0,10.0,-14.0
4.0,137.600006,6.9,10.0,6.2
3.6,141.5,3.7,10.0,-1.6
4.2,147.5,3.2,10.0,39.299999
3.9,154.0,-0.1,10.0,31.9
3.4,147.699997,8.6,10.0,-2.5
1.6,173.0,20.0,10.0,-13.4
1.2,183.699997,20.0,10.0,-14.3
0.6,220.199997,20.0,10.0,-13.6
0.5,210.899994,20.0,10.0,-14.5
0.5,238.899994,20.0,10.0,-13.8
2.5,124.699997,20.0,11.0,-15.2
3.1,103.800003,20.0,11.0,-14.2
3.8,124.0,5.5,11.0,8.0
4.9,114.199997,-1.5,10.0,119.699997
4.6,114.800003,-1.2,11.0,89.099998
4.1,122.599998,-0.4,10.0,47.700001
2.8,151.199997,13.9,10.0,-12.9
2.5,184.600006,20.0,10.0,-13.6
3.7,126.099998,12.8,10.0,16.9
4.4,110.300003,-0.9,10.0,66.5
4.8,110.699997,-1.4,10.0,106.300003
4.9,120.599998,-1.6,11.0,121.400002
4.7,125.300003,-1.3,11.0,103.699997
4.3,123.300003,-0.7,10.0,39.700001
3.9,127.199997,-0.3,10.0,22.799999
4.1,134.399994,-0.3,10.0,40.599998
4.5,130.199997,-1.0,10.0,61.299999
4.2,124.800003,-0.7,10.0,46.5
3.2,130.0,12.0,10.0,-9.8
3.2,125.800003,20.0,10.0,-14.9
3.8,126.599998,15.0,10.0,-5.8
4.0,136.800003,-0.3,10.0,28.799999
4.3,126.300003,-0.7,10.0,46.599998
4.4,120.800003,-0.9,10.0,48.900002
4.2,117.099998,-0.6,10.0,32.400002
4.0,123.5,-0.4,10.0,28.700001
3.6,129.399994,7.0,9.0,0.9
3.7,126.599998,20.0,9.0,-14.0
3.4,113.800003,20.0,9.0,-13.7
3.4,122.900002,20.0,9.0,-13.8
4.2,119.599998,4.7,9.0,32.5
4.6,121.900002,-1.1,10.0,82.300003
5.1,121.199997,-1.8,10.0,156.300003
4.7,130.600006,-1.3,10.0,102.0
4.7,123.0,-1.3,10.0,93.400002
4.3,116.900002,-0.7,10.0,59.200001
3.1,140.300003,12.7,9.0,-10.6
3.4,129.899994,20.0,9.0,-14.2
4.3,128.300003,12.4,9.0,22.5
4.4,121.099998,-0.9,10.0,96.099998
4.3,130.199997,-0.4,10.0,70.300003
4.2,135.0,-0.6,10.0,76.800003
3.9,129.300003,0.0,9.0,43.400002
3.1,140.199997,1.6,9.0,-1.5
3.4,147.0,20.299999,9.0,-15.3
3.2,148.0,9.4,9.0,-6.5
3.3,144.100006,20.0,9.0,-14.5
4.1,129.600006,0.2,9.0,45.099998
3.2,136.399994,7.5,9.0,-1.0
4.1,140.399994,9.8,9.0,28.200001
4.5,129.100006,-1.0,9.0,100.0
4.4,141.399994,-0.8,10.0,84.900002
4.3,136.600006,-0.8,10.0,78.099998
4.9,136.800003,-1.5,10.0,144.699997
4.9,133.399994,-1.6,11.0,152.899994
4.2,138.699997,-0.7,10.0,93.699997
4.3,142.399994,-0.6,10.0,71.599998
3.8,144.0,0.1,10.0,39.700001
3.6,141.300003,0.7,9.0,20.299999
3.5,151.300003,13.8,9.0,-10.8
3.3,149.600006,20.0,9.0,-14.5
3.8,142.199997,17.799999,9.0,-8.8
4.0,130.199997,-0.3,9.0,46.700001
4.1,125.699997,-0.3,10.0,61.299999
4.8,138.5,-1.4,10.0,138.199997
4.6,137.100006,-1.1,11.0,100.099998
4.5,140.699997,-1.0,11.0,91.900002
4.3,139.5,-0.9,10.0,75.800003
4.1,143.100006,-0.5,10.0,54.0
4.0,147.0,-0.2,10.0,47.099998
4.0,141.699997,-0.2,10.0,49.299999
3.7,140.800003,0.3,10.0,34.099998
4.1,138.699997,-0.3,10.0,58.400002
4.1,139.5,-0.4,10.0,69.699997
4.6,134.199997,-1.1,11.0,97.400002
4.3,136.0,-0.8,11.0,89.099998
4.8,138.800003,-1.4,11.0,130.699997
4.8,138.5,-1.3,11.0,121.0
4.4,138.399994,-0.9,11.0,85.599998
4.1,132.5,-0.4,11.0,58.5
4.1,136.800003,-0.5,11.0,63.900002
4.1,134.199997,-0.3,11.0,48.400002
3.9,140.300003,-0.1,10.0,50.799999
4.3,143.199997,-0.7,11.0,91.400002
4.9,140.800003,-1.5,11.0,145.199997
5.6,136.5,-2.2,11.0,243.5
6.1,140.699997,-2.5,12.0,339.799988
6.2,134.199997,-2.5,12.0,373.399994
5.2,132.0,-1.9,11.0,206.600006
5.9,133.300003,-2.3,12.0,301.600006
5.2,138.5,-2.0,11.0,208.800003
5.7,144.199997,-2.3,11.0,250.100006
4.8,142.199997,-1.4,11.0,134.399994
4.9,147.399994,-1.5,11.0,155.800003
5.2,143.100006,-2.0,11.0,199.199997
5.9,142.399994,-2.4,12.0,302.899994
6.2,135.600006,-2.5,12.0,337.399994
5.7,136.100006,-2.3,12.0,289.899994
5.8,130.699997,-2.2,12.0,282.299988
5.5,130.300003,-2.2,12.0,244.899994
5.1,134.899994,-1.7,11.0,184.100006
5.0,135.199997,-1.6,11.0,166.199997
5.1,139.699997,-1.8,11.0,175.399994
4.8,144.899994,-1.4,11.0,141.899994
5.3,135.399994,-1.9,11.0,191.399994
5.4,126.400002,-2.1,12.0,232.399994
5.6,130.699997,-2.3,12.0,268.399994
5.6,135.600006,-2.3,12.0,276.799988
5.9,135.699997,-2.5,12.0,307.200012
5.4,143.199997,-2.1,12.0,221.5
5.3,139.199997,-2.0,12.0,202.800003
5.3,137.600006,-2.1,12.0,201.399994
5.4,139.699997,-2.2,12.0,210.5
5.1,145.800003,-1.8,12.0,167.699997
5.0,151.5,-1.6,12.0,152.800003
5.3,153.699997,-2.0,12.0,201.699997
5.7,155.5,-2.4,12.0,291.5
5.7,159.100006,-2.4,12.0,272.899994
5.2,155.0,-2.0,11.0,205.0
5.2,154.5,-2.0,11.0,202.0
5.3,152.0,-2.0,11.0,205.699997
5.3,150.600006,-2.1,11.0,211.199997
5.1,156.100006,-1.9,11.0,194.399994
5.3,155.899994,-2.1,11.0,217.600006
5.2,150.300003,-2.0,11.0,183.600006
5.2,149.800003,-1.9,11.0,177.600006
5.4,144.100006,-2.1,11.0,214.100006
5.3,141.5,-2.1,11.0,196.899994
5.2,141.600006,-2.0,11.0,179.5
4.8,133.199997,-1.5,11.0,130.399994
4.4,141.899994,-0.9,10.0,103.099998
5.5,142.600006,-1.9,10.0,239.600006
5.6,142.600006,-2.3,11.0,255.699997
5.5,148.199997,-2.2,11.0,262.700012
6.2,142.600006,-2.5,11.0,351.399994
6.3,144.199997,-2.5,11.0,395.200012
6.6,142.899994,-2.6,11.0,465.200012
6.4,141.899994,-2.5,11.0,416.799988
6.2,143.800003,-2.5,11.0,385.100006
6.4,149.899994,-2.5,11.0,420.799988
6.5,144.100006,-2.5,11.0,448.899994
6.6,140.199997,-2.6,11.0,474.399994
6.1,138.399994,-2.5,11.0,370.0
6.1,133.399994,-2.5,11.0,362.600006
6.0,143.0,-2.5,11.0,350.0
5.6,146.699997,-2.3,11.0,246.0
5.2,141.199997,-1.9,11.0,202.899994
5.6,138.5,-2.3,11.0,261.799988
6.3,138.0,-2.5,11.0,366.899994
6.2,133.600006,-2.5,11.0,371.0
6.1,139.199997,-2.5,11.0,351.0
6.0,132.199997,-2.4,11.0,345.0
6.4,127.5,-2.5,11.0,411.700012
6.2,126.5,-2.5,11.0,387.299988
5.6,134.800003,-2.3,11.0,266.299988
5.3,135.800003,-2.0,11.0,226.899994
6.1,127.699997,-2.4,11.0,357.700012
6.5,122.0,-2.5,11.0,436.700012
6.4,127.0,-2.5,11.0,466.200012
6.7,117.599998,-2.5,11.0,499.700012
7.1,121.199997,-2.6,12.0,561.599976
6.8,125.300003,-2.6,12.0,506.100006
6.5,132.600006,-2.5,11.0,442.700012
6.6,135.199997,-2.6,12.0,475.899994
6.5,137.5,-2.5,12.0,427.899994
6.6,139.5,-2.5,12.0,455.600006
6.2,137.199997,-2.5,11.0,390.5
5.7,137.800003,-2.2,10.0,281.399994
6.7,140.0,-2.6,11.0,492.0
6.0,145.800003,-2.4,11.0,346.200012
6.2,143.399994,-2.4,11.0,388.200012
7.0,144.800003,-2.5,11.0,554.799988
7.0,141.5,-1.9,11.0,588.200012
6.3,134.399994,-1.7,11.0,407.0
6.0,143.0,-2.3,10.0,346.799988
6.1,143.5,-2.5,10.0,368.399994
6.3,138.899994,-2.5,11.0,397.899994
6.3,139.5,-2.4,11.0,422.799988
6.5,139.699997,-2.5,11.0,464.399994
6.9,135.399994,-2.6,11.0,557.200012
6.3,126.800003,-2.5,11.0,430.100006
6.5,129.0,-2.5,11.0,470.799988
5.8,137.0,-1.4,11.0,353.5
6.0,128.399994,-2.3,11.0,324.899994
5.8,125.900002,-2.1,11.0,320.899994
6.4,122.300003,-2.5,11.0,424.600006
7.2,120.5,-2.0,11.0,626.900024
7.1,128.5,-2.4,11.0,629.799988
7.2,137.800003,-2.4,11.0,662.700012
7.2,132.699997,-2.5,11.0,636.700012
7.3,135.800003,-2.5,12.0,640.400024
7.1,131.100006,-2.4,12.0,601.099976
7.1,124.599998,-2.3,12.0,565.099976
8.1,127.800003,-2.7,12.0,865.0
7.8,134.5,-2.7,12.0,866.099976
7.8,137.100006,-2.6,12.0,818.099976
7.6,137.199997,-2.7,12.0,795.299988
8.1,138.5,-2.7,12.0,909.900024
7.7,140.600006,-2.6,12.0,792.0
7.4,145.300003,-2.6,12.0,750.099976
8.4,141.899994,-2.8,13.0,1005.099976
8.2,143.100006,-2.9,13.0,999.799988
8.4,129.699997,-2.8,13.0,1000.299988
7.5,134.199997,-2.6,13.0,758.799988
7.8,134.100006,-2.6,13.0,853.5
8.5,135.5,-2.9,13.0,1125.199951
9.3,132.899994,-3.2,13.0,1384.699951
8.8,133.699997,-3.0,14.0,1230.300049
8.5,136.300003,-3.0,14.0,1110.199951
8.3,135.800003,-2.8,13.0,1034.699951
7.0,141.899994,-2.4,14.0,614.5
7.8,136.5,-2.6,13.0,893.400024
8.4,135.0,-2.8,14.0,1027.199951
7.8,137.600006,-2.6,14.0,844.900024
7.8,136.5,-2.7,14.0,845.900024
7.9,131.699997,-2.7,15.0,831.700012
8.4,128.899994,-2.9,15.0,1079.599976
7.6,134.699997,-2.6,14.0,781.900024
7.9,133.5,-2.6,14.0,879.700012
8.2,123.900002,-2.9,15.0,955.900024
8.1,129.5,-2.7,15.0,888.299988
6.9,135.399994,-1.9,14.0,534.099976
7.7,126.099998,-1.9,15.0,782.900024
7.3,130.5,-2.5,15.0,633.299988
7.0,135.199997,-2.3,15.0,553.799988
7.2,126.900002,-2.4,15.0,625.299988
7.1,126.099998,-2.0,14.0,532.200012
7.4,121.5,-2.1,15.0,650.400024
8.3,117.5,-2.8,15.0,940.0
8.1,114.099998,-2.7,15.0,895.200012
7.2,118.0,-2.4,15.0,582.200012
7.5,124.900002,-2.6,15.0,711.200012
6.7,122.5,-2.1,15.0,508.5
5.9,132.100006,-1.9,14.0,347.200012
6.3,128.5,-2.4,14.0,392.100006
6.1,113.900002,-2.4,15.0,352.200012
5.9,113.199997,-2.3,14.0,304.200012
5.0,111.5,-1.3,14.0,176.699997
4.8,101.699997,-1.1,14.0,184.300003
4.7,100.5,-0.8,13.0,173.699997
6.3,92.900002,-2.4,14.0,436.700012
6.1,95.199997,-2.1,14.0,359.799988
5.3,98.199997,-1.8,14.0,260.200012
6.8,95.599998,-2.5,14.0,556.400024
7.1,92.800003,-1.8,14.0,677.599976
6.8,95.5,-0.9,14.0,525.200012
6.8,102.800003,-1.6,14.0,546.700012
7.0,108.699997,-0.8,14.0,569.700012
6.5,98.800003,-0.7,14.0,469.399994
6.4,101.5,-1.2,14.0,462.100006
5.6,105.599998,-1.8,14.0,328.5
5.2,105.099998,-1.6,13.0,233.899994
4.9,113.800003,-1.4,13.0,162.399994
5.2,116.699997,-1.8,13.0,205.600006
5.9,118.0,-2.2,13.0,292.5
5.0,117.599998,-1.6,13.0,177.899994
6.1,116.0,-2.3,13.0,337.5
6.6,111.099998,-2.5,14.0,445.100006
6.6,111.800003,-2.5,14.0,448.799988
6.0,111.599998,-2.3,14.0,329.600006
5.4,118.800003,-2.0,14.0,217.300003
6.1,106.0,-2.3,14.0,366.899994
6.6,107.599998,-2.5,14.0,478.899994
6.1,112.0,-2.3,14.0,346.5
6.5,108.5,-2.5,14.0,425.0
5.8,116.0,-2.4,14.0,308.100006
5.9,126.400002,-2.4,14.0,315.799988
6.1,121.599998,-2.4,14.0,355.200012
5.1,133.100006,-1.9,13.0,167.600006
5.3,121.699997,-1.8,13.0,201.100006
5.1,126.0,-1.7,13.0,176.600006
5.1,128.0,-1.7,13.0,194.699997
5.2,141.399994,-1.8,13.0,194.0
5.6,143.0,-2.0,13.0,263.299988
6.1,127.400002,-2.3,13.0,349.299988
5.8,129.199997,-2.3,13.0,315.0
5.6,138.300003,-2.2,13.0,259.899994
5.8,126.199997,-2.2,13.0,278.5
6.1,120.099998,-2.4,13.0,380.700012
6.1,116.400002,-2.4,14.0,352.700012
6.2,117.199997,-2.5,13.0,380.700012
5.9,124.400002,-2.4,13.0,319.799988
5.5,137.100006,-2.2,13.0,252.699997
5.3,149.300003,-2.0,12.0,223.0
5.0,146.800003,-1.5,12.0,157.600006
5.2,146.5,-1.9,12.0,190.899994
4.9,147.199997,-1.6,12.0,157.899994
4.8,140.100006,-1.5,12.0,129.899994
5.0,144.600006,-1.6,12.0,150.699997
5.2,148.699997,-1.9,12.0,181.600006
5.5,144.600006,-2.2,12.0,218.199997
5.4,145.800003,-2.0,12.0,210.399994
5.8,149.0,-2.4,12.0,287.700012
6.1,143.199997,-2.4,12.0,326.200012
6.4,137.199997,-2.6,12.0,423.700012
6.4,142.100006,-2.5,12.0,399.700012
5.8,152.800003,-2.3,12.0,315.299988
6.1,146.0,-2.4,11.0,340.700012
5.9,139.199997,-2.4,11.0,290.799988
5.7,143.800003,-2.3,11.0,284.700012
5.5,144.600006,-2.1,11.0,257.899994
5.7,142.5,-2.2,11.0,279.0
6.0,140.5,-2.4,11.0,329.5
5.9,147.300003,-2.2,11.0,297.100006
6.4,137.100006,-2.6,11.0,413.5
6.3,143.699997,-2.5,11.0,403.799988
6.5,154.0,-2.4,11.0,439.799988
6.3,147.0,-2.4,11.0,384.299988
6.7,131.300003,-2.6,11.0,527.099976
6.6,128.0,-2.5,11.0,505.200012
6.9,127.0,-2.5,11.0,516.400024
6.4,135.899994,-2.5,11.0,432.600006
6.3,133.0,-2.5,11.0,407.700012
8.4,119.0,-2.3,11.0,1008.700012
6.9,138.0,-2.4,11.0,554.0
6.8,139.600006,-2.3,11.0,548.099976
7.3,139.0,-2.5,11.0,658.0
7.4,133.699997,-2.6,11.0,715.900024
7.8,141.800003,-2.7,11.0,851.400024
7.1,138.300003,-2.5,10.0,699.0
7.0,142.199997,-2.3,10.0,607.099976
7.8,142.0,-2.7,10.0,832.400024
8.1,138.899994,-2.8,10.0,906.900024
7.4,139.899994,-2.5,10.0,671.700012
7.2,139.300003,-2.5,10.0,653.400024
7.2,136.100006,-2.5,10.0,695.599976
7.5,143.199997,-2.5,10.0,714.700012
7.9,144.800003,-2.7,10.0,886.0
7.6,138.100006,-2.6,10.0,825.5
7.0,143.399994,-2.4,10.0,595.799988
7.6,142.699997,-2.6,10.0,767.099976
7.7,136.600006,-2.6,10.0,801.299988
7.7,132.5,-2.7,11.0,852.799988
6.8,132.399994,-2.2,11.0,552.200012
7.1,131.199997,-2.3,11.0,668.200012
7.2,131.100006,-2.5,12.0,697.200012
6.9,135.699997,-2.2,11.0,507.0
7.9,126.599998,-2.7,12.0,931.200012
7.5,134.699997,-2.5,12.0,752.599976
6.5,138.100006,-1.8,12.0,499.700012
7.5,143.300003,-2.0,12.0,680.5
8.3,137.899994,-2.8,12.0,1050.400024
7.9,137.0,-2.8,12.0,921.5
8.3,135.600006,-2.9,12.0,996.700012
8.4,135.5,-3.0,13.0,1064.199951
8.6,136.199997,-3.0,13.0,1118.5
7.8,138.300003,-2.8,13.0,882.799988
7.9,145.100006,-2.6,13.0,910.599976
7.9,138.199997,-2.8,13.0,905.700012
8.5,131.399994,-3.0,13.0,1150.900024
9.3,131.899994,-3.0,14.0,1493.300049
8.9,139.399994,-3.1,14.0,1249.800049
8.9,135.899994,-3.2,14.0,1346.400024
10.4,133.100006,-3.3,15.0,1911.300049
10.6,133.800003,-3.1,15.0,1990.599976
10.8,122.800003,-3.1,15.0,2090.699951
10.4,129.100006,-3.2,15.0,1903.199951
9.8,126.900002,-2.9,15.0,1671.699951
9.8,128.600006,-3.3,15.0,1713.599976
9.3,130.5,-3.2,16.0,1446.099976
8.0,138.0,-2.8,15.0,977.299988
9.5,126.699997,-3.2,15.0,1511.800049
9.4,131.699997,-3.2,16.0,1473.199951
9.1,125.400002,-3.1,16.0,1384.5
9.1,130.5,-3.1,16.0,1332.699951
9.7,126.800003,-3.0,16.0,1532.199951
9.2,128.100006,-3.2,16.0,1388.300049
11.0,123.199997,-2.7,16.0,2135.899902
8.9,133.100006,-3.1,16.0,1200.5
8.6,125.099998,-2.9,16.0,1200.599976
8.3,124.5,-2.9,16.0,991.599976
8.6,118.900002,-2.9,16.0,1180.099976
9.6,116.300003,-3.2,16.0,1516.400024
9.5,114.699997,-3.2,16.0,1464.300049
9.1,114.5,-3.0,16.0,1412.5
9.6,118.900002,-3.2,16.0,1559.900024
8.9,115.800003,-3.1,16.0,1245.900024
8.5,120.599998,-2.9,16.0,1063.0
9.3,123.099998,-3.2,16.0,1367.300049
10.2,125.0,-3.4,16.0,1758.900024
9.4,127.699997,-3.3,16.0,1401.400024
10.1,121.199997,-3.3,16.0,1711.5
8.7,119.900002,-2.9,16.0,1107.0
8.5,118.599998,-2.9,16.0,1015.599976
9.8,110.900002,-3.3,16.0,1578.900024
9.9,107.400002,-3.3,16.0,1684.599976
9.3,108.300003,-3.2,16.0,1444.800049
9.4,107.0,-3.2,16.0,1477.900024
9.1,109.199997,-3.2,16.0,1400.300049
9.6,109.400002,-3.3,16.0,1568.599976
10.4,104.400002,-3.2,16.0,1835.5
10.1,101.599998,-3.2,16.0,1769.199951
10.0,102.099998,-3.2,16.0,1760.900024
9.5,101.900002,-3.3,16.0,1510.599976
9.7,99.300003,-2.9,16.0,1690.0
9.0,93.699997,-3.2,16.0,1333.800049
9.6,92.800003,-3.1,15.0,1539.800049
9.5,99.5,-3.2,16.0,1621.800049
10.3,98.0,-2.4,15.0,1919.800049
9.4,99.599998,-3.2,15.0,1486.400024
8.2,101.300003,-2.9,15.0,1046.800049
7.9,101.099998,-2.7,15.0,933.599976
8.6,98.599998,-2.8,15.0,1200.800049
7.6,104.900002,-1.2,15.0,764.400024
8.7,106.0,-2.3,15.0,1199.900024
8.9,105.5,-3.0,15.0,1196.800049
8.8,108.800003,-3.0,15.0,1210.400024
10.5,100.199997,-2.8,15.0,1838.900024
10.2,105.099998,-2.3,15.0,1762.800049
10.6,102.5,-2.7,16.0,2057.0
10.6,105.699997,-2.8,15.0,2031.900024
11.1,104.699997,-2.6,16.0,2202.0
9.8,101.300003,-3.3,16.0,1661.300049
8.1,96.400002,-2.9,15.0,1051.400024
8.8,95.599998,-2.9,15.0,1199.5
7.5,107.199997,-2.5,15.0,778.599976
9.0,104.0,-2.9,15.0,1306.099976
10.0,111.800003,-3.1,15.0,1754.599976
10.1,115.699997,-3.0,15.0,1758.199951
9.3,114.900002,-3.1,15.0,1376.599976
9.1,120.0,-3.1,15.0,1304.400024
9.6,118.0,-3.3,15.0,1515.099976
8.5,132.899994,-3.0,15.0,1079.599976
8.6,126.900002,-3.0,14.0,1077.599976
8.4,122.300003,-2.9,14.0,1085.300049
8.1,116.900002,-2.9,14.0,918.5
7.0,125.099998,-2.4,14.0,584.900024
7.9,122.800003,-2.7,14.0,855.599976
8.1,112.300003,-2.8,14.0,989.299988
9.0,98.199997,-2.8,15.0,1408.599976
8.4,109.900002,-2.9,15.0,1167.199951
7.3,107.300003,-2.6,14.0,745.0
8.2,107.400002,-2.5,14.0,1081.300049
8.6,104.099998,-3.0,15.0,1148.5
8.7,106.199997,-3.0,14.0,1142.400024
8.1,105.099998,-2.5,14.0,1038.199951
9.3,103.199997,-3.0,14.0,1415.900024
10.1,104.5,-3.0,15.0,1821.800049
8.8,102.699997,-3.0,14.0,1177.199951
10.1,104.699997,-2.8,14.0,1784.599976
8.9,105.199997,-3.1,14.0,1293.400024
8.6,112.400002,-2.9,14.0,1207.099976
8.8,113.099998,-3.1,14.0,1245.300049
9.5,114.699997,-3.2,14.0,1455.199951
9.8,119.900002,-3.3,14.0,1569.099976
9.6,117.5,-3.0,14.0,1545.800049
10.6,110.900002,-2.7,14.0,1967.800049
9.4,122.199997,-3.2,14.0,1443.800049
9.1,120.900002,-3.1,13.0,1351.0
9.1,127.199997,-3.1,13.0,1348.199951
8.6,132.0,-2.9,13.0,1125.5
8.9,127.5,-3.2,12.0,1289.0
11.8,113.800003,-1.5,12.0,2378.699951
13.8,114.5,2.2,13.0,2858.199951
14.3,118.5,3.6,12.0,2918.600098
13.5,122.900002,1.6,12.0,2834.800049
14.2,128.100006,3.1,12.0,2868.800049
16.299999,137.300003,8.0,11.0,2985.300049
12.7,131.399994,1.0,12.0,2511.800049
13.3,137.0,1.2,12.0,2766.5
12.9,136.600006,0.7,12.0,2567.100098
13.1,136.800003,1.4,11.0,2646.399902
11.3,128.800003,-2.3,11.0,2237.600098
15.7,136.5,6.7,12.0,2857.100098
16.5,136.399994,8.4,11.0,2969.899902
16.0,129.800003,7.2,11.0,2971.800049
14.2,128.199997,3.4,11.0,2784.399902
15.5,118.400002,6.2,12.0,2972.300049
14.5,123.699997,3.8,13.0,2926.699951
13.8,131.800003,2.8,13.0,2859.300049
14.9,121.5,5.2,13.0,2947.0
15.2,124.900002,6.2,13.0,2970.100098
16.0,126.0,7.5,13.0,2959.800049
14.5,125.199997,3.9,13.0,2909.699951
14.0,124.0,2.6,13.0,2887.100098
13.2,120.599998,2.0,13.0,2754.100098
13.0,129.5,0.2,14.0,2759.199951
13.2,129.199997,1.0,13.0,2743.600098
12.5,129.699997,0.0,13.0,2620.600098
12.4,126.300003,-0.2,13.0,2631.899902
13.2,121.599998,1.6,12.0,2758.199951
13.7,118.199997,2.8,12.0,2823.100098
13.2,121.599998,1.9,12.0,2741.0
12.7,118.5,0.6,13.0,2616.199951
12.6,127.199997,0.9,13.0,2553.0
12.5,123.300003,0.2,13.0,2481.300049
11.8,125.099998,-0.9,14.0,2298.800049
13.3,121.699997,1.7,13.0,2750.699951
12.5,121.300003,0.1,13.0,2618.199951
11.6,118.900002,-1.2,14.0,2299.399902
13.9,121.599998,3.0,13.0,2841.600098
12.5,116.699997,0.8,14.0,2490.800049
12.3,117.699997,0.0,14.0,2463.800049
15.5,117.599998,6.5,13.0,2948.5
